File: ../datasets/SR_div.txt
N_vars: 1 N_gens: 50 Pop_size: 100 XP: 0.9 MP: 0.1 TS: 30 MAX_D: 6 MIN_D: 3
[GEN], [BEST_FIT], [WORST_FIT], [AVG_FIT], [% BETTER CHILDREN]
1, 9.73151, 9858352.97751, 188122.08802, 0.000%
2, 9.72984, 2056417.79607, 20868.31826, 36.364%
3, 9.70001, 75637.60355, 1283.22817, 36.364%
4, 7.98423, 3215212.70464, 32884.97371, 35.714%
5, 7.98097, 528890.23886, 5314.07129, 28.125%
6, 7.98097, 906058.78083, 9337.46950, 35.556%
7, 7.98097, 60514.32443, 4855.64719, 32.609%
8, 7.98097, 452178.11872, 5095.84718, 40.909%
9, 7.98097, 3509.02880, 99.59987, 28.261%
10, 7.98097, 188064.31905, 2185.89710, 42.222%
11, 7.98097, 998615.18397, 18839.03909, 37.778%
12, 7.98097, 7450.68769, 127.23611, 40.426%
13, 7.98097, 70645.04993, 1569.03952, 41.860%
14, 7.98097, 45657.73740, 576.94894, 56.522%
15, 7.98097, 15919.80737, 245.84490, 31.915%
16, 7.98097, 246081.14680, 2980.81280, 50.000%
17, 7.98097, 46989.56074, 1140.24204, 40.476%
18, 7.98097, 24441.12961, 257.67660, 27.083%
19, 7.81681, 10541232.16419, 106550.77700, 64.894%
20, 7.81679, 11253908861.01801, 112546008.12116, 27.907%
21, 7.81644, 341680.22078, 3461.81572, 41.837%
22, 7.81617, 1355251.65951, 14935.57415, 37.209%
23, 7.81595, 102441.11543, 1736.10689, 30.952%
24, 7.81595, 35155.47451, 388.95828, 21.277%
25, 7.81595, 7193.67995, 104.67141, 44.444%
26, 7.81595, 62185.25812, 1002.81849, 44.318%
27, 7.81594, 47699.53683, 592.31344, 27.273%
28, 7.81594, 165731.38032, 2037.48147, 32.979%
29, 7.81508, 31275.81227, 602.61111, 36.905%
30, 7.81508, 405351.82605, 4461.91864, 41.667%
31, 7.81508, 862.26273, 50.32118, 50.000%
32, 7.81508, 12392.30181, 306.56858, 33.333%
33, 7.81503, 121.75586, 11.90908, 26.000%
34, 7.81503, 72064737.70980, 720974.85027, 37.500%
35, 7.81503, 2702064.40758, 27503.06209, 45.238%
36, 7.81503, 6620.37504, 180.35196, 51.111%
37, 7.81503, 2716.98305, 66.13443, 41.489%
38, 7.81503, 89370.42075, 1333.52208, 40.909%
39, 7.81503, 45968.87793, 593.36693, 42.553%
40, 7.81496, 16230.05063, 176.39324, 44.792%
41, 7.81496, 280626.86689, 2825.99899, 37.234%
42, 7.81496, 1324066.75197, 13394.95056, 32.558%
43, 7.81496, 3112592085.12352, 31126046.32343, 34.043%
44, 7.81496, 143.74016, 11.57815, 35.417%
45, 7.81496, 528182.13724, 7197.34145, 40.909%
46, 7.81496, 156.57683, 12.29983, 38.776%
47, 7.81496, 3223.69716, 60.99995, 26.667%
48, 7.81240, 53572.50419, 1241.15970, 32.955%
49, 7.81240, 35410.77957, 408.10301, 40.217%
50, 7.81240, 1717058706.87829, 17173702.72116, 34.091%
